49.2238 	EXP 	fixation: autoDraw = False
50.0186 	EXP 	New trial (rep=0, index=29): {'stimulus': 'rapidly  ', 'condition': 'control', 'corr_resp': 'y'}
50.0267 	DATA 	Keypress: n
50.0400 	EXP 	fixation: autoDraw = False
50.0400 	EXP 	text: autoDraw = False
50.0400 	EXP 	text: height = 0.05
50.0400 	EXP 	text: height = 0.05
50.0400 	EXP 	text: height = 0.05
50.0400 	EXP 	text: text = 'rapidly  '
50.0400 	EXP 	fixation: autoDraw = True
50.5256 	INFO 	Keyboard events cleared
50.5251 	EXP 	text: autoDraw = True
50.5410 	EXP 	fixation: autoDraw = False
51.1358 	EXP 	New trial (rep=0, index=30): {'stimulus': 'menowy', 'condition': 'ccrl', 'corr_resp': 'n'}
51.1450 	DATA 	Keypress: y
51.1584 	EXP 	fixation: autoDraw = False
51.1584 	EXP 	text: autoDraw = False
51.1584 	EXP 	text: height = 0.05
51.1584 	EXP 	text: height = 0.05
51.1584 	EXP 	text: height = 0.05
51.1584 	EXP 	text: text = 'menowy'
51.1584 	EXP 	fixation: autoDraw = True
51.6605 	INFO 	Keyboard events cleared
51.6599 	EXP 	fixation: autoDraw = False
51.6599 	EXP 	text: autoDraw = True
52.4690 	EXP 	New trial (rep=0, index=31): {'stimulus': 'quakity', 'condition': 'ccrl', 'corr_resp': 'n'}
52.4769 	DATA 	Keypress: n
52.4926 	EXP 	fixation: autoDraw = False
52.4926 	EXP 	text: autoDraw = False
52.4926 	EXP 	text: height = 0.05
52.4926 	EXP 	text: height = 0.05
52.4926 	EXP 	text: height = 0.05
52.4926 	EXP 	text: text = 'quakity'
52.4926 	EXP 	fixation: autoDraw = True
52.9790 	INFO 	Keyboard events cleared
52.9784 	EXP 	text: autoDraw = True
53.0098 	EXP 	fixation: autoDraw = False
53.6908 	EXP 	New trial (rep=0, index=32): {'stimulus': 'debate  ', 'condition': 'control', 'corr_resp': 'y'}
